id,load,bs,reward
34439,100,16,-55.981201171875
34440,100,16,-54.975341796875
34441,100,16,-49.906982421875
34442,100,16,-46.573974609375
34443,100,16,-35.327392578125
34444,100,16,-35.0517578125
34445,100,16,-32.509765625
34446,100,16,-28.99365234375
34447,100,16,-246.421630859375
34448,100,16,-241.462890625
34449,100,16,-204.3251953125
34450,100,16,-201.91357421875
34451,100,16,-177.3046875
34452,100,16,-175.489013671875
34453,100,16,-170.96728515625
34454,100,16,-132.248291015625
34455,100,16,-128.776611328125
34456,100,16,-123.160400390625
34457,100,16,-119.6904296875
34458,100,16,-112.326904296875
34459,100,16,-99.223388671875
34460,100,16,-79.994384765625
34461,100,16,-78.51708984375
34462,100,16,-32.0859375
34463,100,16,-176.335205078125
34464,100,16,-154.1357421875
34465,100,16,-153.84716796875
34466,100,16,-139.064453125
34467,100,16,-128.4609375
34468,100,16,-124.294189453125
34469,100,16,-83.0703125
34470,100,16,-77.864013671875
34471,100,16,-73.926025390625
34472,100,16,-67.57958984375
34473,100,16,-67.406494140625
34474,100,16,-47.75390625
34475,100,16,-37.287841796875
34476,100,16,-34.637451171875
34477,100,16,-34.177978515625
34478,100,16,-28.897216796875
34479,100,16,-275.7060546875
34480,100,16,-248.017333984375
34481,100,16,-229.088623046875
34482,100,16,-188.51318359375
34483,100,16,-174.6171875
34484,100,16,-162.122314453125
34485,100,16,-160.1142578125
34486,100,16,-114.34326171875
34487,100,16,-91.255615234375
34488,100,16,-82.887451171875
34489,100,16,-58.576416015625
34490,100,16,-55.249755859375
34491,100,16,-54.1572265625
34492,100,16,-45.778076171875
34493,100,16,-41.154052734375
34494,100,16,-31.8203125
34495,100,16,-200.60009765625
34496,100,16,-186.560302734375
34497,100,16,-165.87939453125
34498,100,16,-165.14990234375
34499,100,16,-160.96533203125
34500,100,16,-160.197021484375
34501,100,16,-102.617919921875
34502,100,16,-92.15185546875
34503,100,16,-84.30712890625
34504,100,16,-74.932373046875
34505,100,16,-66.983642578125
34506,100,16,-62.846435546875
34507,100,16,-52.514404296875
34508,100,16,-41.084228515625
34509,100,16,-37.52197265625
34510,100,16,-32.977783203125
34511,100,16,-147.482177734375
34512,100,16,-146.728271484375
34513,100,16,-140.43310546875
34514,100,16,-139.13330078125
34515,100,16,-121.568115234375
34516,100,16,-115.84326171875
34517,100,16,-115.183349609375
34518,100,16,-109.274658203125
34519,100,16,-98.082275390625
34520,100,16,-95.015380859375
34521,100,16,-87.603515625
34522,100,16,-86.07568359375
34523,100,16,-84.49658203125
34524,100,16,-65.706298828125
34525,100,16,-36.32861328125
34526,100,16,-33.274169921875
34527,100,16,-162.092529296875
34528,100,16,-136.280029296875
34529,100,16,-130.592529296875
34530,100,16,-130.4423828125
34531,100,16,-121.206298828125
34532,100,16,-112.64697265625
34533,100,16,-108.4111328125
34534,100,16,-100.507568359375
34535,100,16,-96.688720703125
34536,100,16,-90.3310546875
34537,100,16,-83.1796875
34538,100,16,-59.147216796875
34539,100,16,-51.6728515625
34540,100,16,-48.015380859375
34541,100,16,-35.2841796875
34542,100,16,-32.403076171875
34543,100,16,-208.32373046875
34544,100,16,-192.624267578125
34545,100,16,-153.834228515625
34546,100,16,-150.323974609375
34547,100,16,-146.613037109375
34548,100,16,-145.995361328125
34549,100,16,-141.9013671875
34550,100,16,-79.646240234375
34551,100,16,-74.3056640625
34552,100,16,-61.97802734375
34553,100,16,-57.133544921875
34554,100,16,-56.07177734375
34555,100,16,-41.75146484375
34556,100,16,-41.11328125
34557,100,16,-31.858642578125
34558,100,16,-30.55810546875
34559,100,16,-223.789306640625
34560,100,16,-217.85791015625
34561,100,16,-189.68896484375
34562,100,16,-188.571533203125
34563,100,16,-179.9697265625
34564,100,16,-128.333740234375
34565,100,16,-124.216064453125
34566,100,16,-110.93994140625
34567,100,16,-94.30322265625
34568,100,16,-72.37255859375
34569,100,16,-65.083740234375
34570,100,16,-62.09716796875
34571,100,16,-57.94384765625
34572,100,16,-55.89697265625
34573,100,16,-52.14990234375
34574,100,16,-33.09326171875
34575,100,16,-271.20947265625
34576,100,16,-245.826416015625
34577,100,16,-235.319091796875
34578,100,16,-192.35498046875
34579,100,16,-188.659423828125
34580,100,16,-150.995361328125
34581,100,16,-142.993896484375
34582,100,16,-133.086181640625
34583,100,16,-86.79248046875
34584,100,16,-85.89892578125
34585,100,16,-75.321533203125
34586,100,16,-69.78173828125
34587,100,16,-68.2294921875
34588,100,16,-49.61572265625
34589,100,16,-40.12939453125
34590,100,16,-33.243896484375
34591,100,16,-163.876708984375
34592,100,16,-144.616943359375
34593,100,16,-119.377197265625
34594,100,16,-118.150634765625
34595,100,16,-114.1240234375
34596,100,16,-105.65380859375
34597,100,16,-102.276611328125
34598,100,16,-95.8583984375
34599,100,16,-84.5498046875
34600,100,16,-77.8193359375
34601,100,16,-74.68896484375
34602,100,16,-72.001953125
34603,100,16,-56.6103515625
34604,100,16,-53.963623046875
34605,100,16,-45.4423828125
34606,100,16,-30.032470703125
34607,100,16,-183.75244140625
34608,100,16,-178.45654296875
34609,100,16,-151.02392578125
34610,100,16,-149.168212890625
34611,100,16,-144.285400390625
34612,100,16,-126.28076171875
34613,100,16,-124.91748046875
34614,100,16,-116.07861328125
34615,100,16,-99.984130859375
34616,100,16,-75.82666015625
34617,100,16,-52.46875
34618,100,16,-43.688232421875
34619,100,16,-36.058349609375
34620,100,16,-30.13427734375
34621,100,16,-29.306396484375
34622,100,16,-28.75
34623,100,16,-236.737060546875
34624,100,16,-233.266357421875
34625,100,16,-216.42724609375
34626,100,16,-197.99267578125
34627,100,16,-181.845458984375
34628,100,16,-164.981201171875
34629,100,16,-164.25
34630,100,16,-150.635986328125
34631,100,16,-131.8291015625
34632,100,16,-121.925048828125
34633,100,16,-121.727783203125
34634,100,16,-95.569580078125
34635,100,16,-71.46533203125
34636,100,16,-59.837158203125
34637,100,16,-55.678466796875
34638,100,16,-31.8994140625
34639,100,16,-258.31396484375
34640,100,16,-244.20361328125
34641,100,16,-242.15283203125
34642,100,16,-232.435791015625
34643,100,16,-206.163330078125
34644,100,16,-185.15234375
34645,100,16,-178.3720703125
34646,100,16,-147.234619140625
34647,100,16,-145.351806640625
34648,100,16,-127.8212890625
34649,100,16,-107.879638671875
34650,100,16,-98.609375
34651,100,16,-59.530029296875
34652,100,16,-53.130126953125
34653,100,16,-36.10107421875
34654,100,16,-32.38818359375
34655,100,16,-176.95458984375
34656,100,16,-174.805908203125
34657,100,16,-167.16796875
34658,100,16,-152.35791015625
34659,100,16,-149.336669921875
34660,100,16,-138.44677734375
34661,100,16,-132.7880859375
34662,100,16,-122.52685546875
34663,100,16,-103.2431640625
34664,100,16,-98.925048828125
34665,100,16,-77.98583984375
34666,100,16,-64.3154296875
34667,100,16,-62.0791015625
34668,100,16,-59.32275390625
34669,100,16,-55.257080078125
34670,100,16,-33.306884765625
34671,100,16,-141.50634765625
34672,100,16,-129.874755859375
34673,100,16,-119.370361328125
34674,100,16,-117.022216796875
34675,100,16,-92.54833984375
34676,100,16,-85.874755859375
34677,100,16,-81.914306640625
34678,100,16,-81.659912109375
34679,100,16,-72.966064453125
34680,100,16,-71.357177734375
34681,100,16,-63.81787109375
34682,100,16,-60.542724609375
34683,100,16,-55.176513671875
34684,100,16,-51.60400390625
34685,100,16,-48.975341796875
34686,100,16,-29.954833984375
34687,100,16,-206.822998046875
34688,100,16,-196.432373046875
34689,100,16,-187.4677734375
34690,100,16,-165.296630859375
34691,100,16,-140.8232421875
34692,100,16,-133.169921875
34693,100,16,-126.740234375
34694,100,16,-114.159423828125
34695,100,16,-82.625
34696,100,16,-79.925537109375
34697,100,16,-78.900390625
34698,100,16,-75.99609375
34699,100,16,-61.2685546875
34700,100,16,-54.556640625
34701,100,16,-44.203125
34702,100,16,-33.010986328125
34703,100,16,-118.293701171875
34704,100,16,-116.845947265625
34705,100,16,-115.85107421875
34706,100,16,-103.328369140625
34707,100,16,-102.110595703125
34708,100,16,-97.342041015625
34709,100,16,-90.183349609375
34710,100,16,-88.1142578125
34711,100,16,-77.402099609375
34712,100,16,-62.658203125
34713,100,16,-62.437744140625
34714,100,16,-53.6767578125
34715,100,16,-47.788818359375
34716,100,16,-37.086181640625
34717,100,16,-33.400146484375
34718,100,16,-30.139404296875
34719,100,16,-156.30224609375
34720,100,16,-149.49951171875
34721,100,16,-141.4189453125
34722,100,16,-133.7490234375
34723,100,16,-117.8271484375
34724,100,16,-116.88330078125
34725,100,16,-93.278076171875
34726,100,16,-90.751953125
34727,100,16,-76.943603515625
34728,100,16,-61.263916015625
34729,100,16,-56.408935546875
34730,100,16,-48.71923828125
34731,100,16,-47.0244140625
34732,100,16,-42.48876953125
34733,100,16,-41.551025390625
34734,100,16,-32.548095703125
34735,100,16,-142.421875
34736,100,16,-141.480712890625
34737,100,16,-135.293701171875
34738,100,16,-133.159423828125
34739,100,16,-120.0615234375
34740,100,16,-106.509765625
34741,100,16,-97.530029296875
34742,100,16,-80.953857421875
34743,100,16,-72.027587890625
34744,100,16,-68.037353515625
34745,100,16,-64.173583984375
34746,100,16,-57.29296875
34747,100,16,-56.34619140625
34748,100,16,-49.79931640625
34749,100,16,-44.514892578125
34750,100,16,-33.00146484375
34751,100,16,-193.77978515625
34752,100,16,-167.6162109375
34753,100,16,-166.216552734375
34754,100,16,-161.500244140625
34755,100,16,-158.262451171875
34756,100,16,-152.71533203125
34757,100,16,-149.145751953125
34758,100,16,-129.61376953125
34759,100,16,-125.095703125
34760,100,16,-117.720703125
34761,100,16,-112.10400390625
34762,100,16,-70.068603515625
34763,100,16,-57.953369140625
34764,100,16,-54.798583984375
34765,100,16,-40.92724609375
34766,100,16,-31.524658203125
34767,100,16,-215.7099609375
34768,100,16,-178.372802734375
34769,100,16,-160.034912109375
34770,100,16,-158.460693359375
34771,100,16,-145.6923828125
34772,100,16,-135.1435546875
34773,100,16,-112.8740234375
34774,100,16,-102.83203125
34775,100,16,-81.724365234375
34776,100,16,-78.06298828125
34777,100,16,-69.3095703125
34778,100,16,-52.460205078125
34779,100,16,-45.18701171875
34780,100,16,-44.1611328125
34781,100,16,-32.983154296875
34782,100,16,-29.115478515625
34783,100,16,-215.65185546875
34784,100,16,-192.260009765625
34785,100,16,-185.70556640625
34786,100,16,-179.395751953125
34787,100,16,-175.193115234375
34788,100,16,-169.2021484375
34789,100,16,-140.75537109375
34790,100,16,-137.66064453125
34791,100,16,-123.598388671875
34792,100,16,-119.405029296875
34793,100,16,-113.132080078125
34794,100,16,-107.55712890625
34795,100,16,-101.318359375
34796,100,16,-100.9453125
34797,100,16,-78.2216796875
34798,100,16,-33.892333984375
34799,100,16,-193.546142578125
34800,100,16,-182.78369140625
34801,100,16,-173.0087890625
34802,100,16,-138.855224609375
34803,100,16,-133.75927734375
34804,100,16,-124.633544921875
34805,100,16,-123.21728515625
34806,100,16,-121.99072265625
34807,100,16,-120.10791015625
34808,100,16,-119.46728515625
34809,100,16,-109.677490234375
34810,100,16,-101.41015625
34811,100,16,-87.715576171875
34812,100,16,-45.92626953125
34813,100,16,-45.09326171875
34814,100,16,-29.05224609375
34815,100,16,-242.47705078125
34816,100,16,-239.680908203125
34817,100,16,-239.07666015625
34818,100,16,-237.408203125
34819,100,16,-183.923583984375
34820,100,16,-181.045166015625
34821,100,16,-121.90625
34822,100,16,-118.285888671875
34823,100,16,-115.005615234375
34824,100,16,-97.67431640625
34825,100,16,-92.343017578125
34826,100,16,-84.60595703125
34827,100,16,-79.2314453125
34828,100,16,-65.541015625
34829,100,16,-44.0498046875
34830,100,16,-31.401123046875
34831,100,16,-181.605712890625
34832,100,16,-175.583984375
34833,100,16,-164.403564453125
34834,100,16,-159.719482421875
34835,100,16,-157.84912109375
34836,100,16,-147.316650390625
34837,100,16,-144.118896484375
34838,100,16,-133.624267578125
34839,100,16,-131.34765625
34840,100,16,-124.624755859375
34841,100,16,-102.866943359375
34842,100,16,-98.779052734375
34843,100,16,-98.065185546875
34844,100,16,-84.947021484375
34845,100,16,-52.263916015625
34846,100,16,-31.36181640625
34847,100,16,-197.861572265625
34848,100,16,-196.22607421875
34849,100,16,-190.477294921875
34850,100,16,-157.767578125
34851,100,16,-140.488037109375
34852,100,16,-130.42236328125
34853,100,16,-104.51708984375
34854,100,16,-94.0224609375
34855,100,16,-76.2236328125
34856,100,16,-68.70849609375
34857,100,16,-65.24560546875
34858,100,16,-64.014404296875
34859,100,16,-43.32080078125
34860,100,16,-35.466552734375
34861,100,16,-33.10009765625
34862,100,16,-32.234375
34863,100,16,-246.435546875
34864,100,16,-239.049560546875
34865,100,16,-233.86669921875
34866,100,16,-231.250732421875
34867,100,16,-218.9228515625
34868,100,16,-195.700927734375
34869,100,16,-181.899169921875
34870,100,16,-175.091552734375
34871,100,16,-149.944580078125
34872,100,16,-145.230712890625
34873,100,16,-118.7802734375
34874,100,16,-79.074951171875
34875,100,16,-69.6279296875
34876,100,16,-51.38916015625
34877,100,16,-49.28125
34878,100,16,-33.2578125
34879,100,32,-344.10400390625
34880,100,32,-343.1630859375
34881,100,32,-323.2763671875
34882,100,32,-317.322998046875
34883,100,32,-311.0693359375
34884,100,32,-309.087646484375
34885,100,32,-295.90478515625
34886,100,32,-294.56591796875
34887,100,32,-283.037353515625
34888,100,32,-281.75146484375
34889,100,32,-268.197509765625
34890,100,32,-251.7197265625
34891,100,32,-250.50439453125
34892,100,32,-248.9609375
34893,100,32,-221.017822265625
34894,100,32,-215.603271484375
34895,100,32,-211.364501953125
34896,100,32,-200.004638671875
34897,100,32,-187.209228515625
34898,100,32,-179.0771484375
34899,100,32,-158.966796875
34900,100,32,-155.925048828125
34901,100,32,-145.91064453125
34902,100,32,-142.234130859375
34903,100,32,-139.948974609375
34904,100,32,-127.12109375
34905,100,32,-95.442626953125
34906,100,32,-81.711669921875
34907,100,32,-79.2978515625
34908,100,32,-78.89501953125
34909,100,32,-55.060791015625
34910,100,32,-33.646484375
34911,100,32,-447.662109375
34912,100,32,-431.6328125
34913,100,32,-431.467041015625
34914,100,32,-424.624755859375
34915,100,32,-398.260009765625
34916,100,32,-394.322509765625
34917,100,32,-393.310546875
34918,100,32,-385.922119140625
34919,100,32,-359.470947265625
34920,100,32,-341.684326171875
34921,100,32,-320.65673828125
34922,100,32,-314.7548828125
34923,100,32,-301.56396484375
34924,100,32,-279.681396484375
34925,100,32,-278.48779296875
34926,100,32,-266.79736328125
34927,100,32,-248.83349609375
34928,100,32,-241.400146484375
34929,100,32,-232.57080078125
34930,100,32,-212.35986328125
34931,100,32,-187.618408203125
34932,100,32,-183.420166015625
34933,100,32,-173.951171875
34934,100,32,-129.09765625
34935,100,32,-120.484130859375
34936,100,32,-118.963623046875
34937,100,32,-114.538818359375
34938,100,32,-79.68310546875
34939,100,32,-74.708251953125
34940,100,32,-71.43603515625
34941,100,32,-37.524169921875
34942,100,32,-34.22119140625
34943,100,32,-470.287109375
34944,100,32,-458.738037109375
34945,100,32,-435.859130859375
34946,100,32,-374.17724609375
34947,100,32,-350.251708984375
34948,100,32,-350.07373046875
34949,100,32,-345.641845703125
34950,100,32,-345.196533203125
34951,100,32,-318.68798828125
34952,100,32,-297.519775390625
34953,100,32,-296.202392578125
34954,100,32,-277.1904296875
34955,100,32,-273.84619140625
34956,100,32,-269.31884765625
34957,100,32,-267.73193359375
34958,100,32,-258.998291015625
34959,100,32,-251.21533203125
34960,100,32,-228.68603515625
34961,100,32,-213.128173828125
34962,100,32,-211.637451171875
34963,100,32,-188.30517578125
34964,100,32,-170.7998046875
34965,100,32,-160.292236328125
34966,100,32,-146.17236328125
34967,100,32,-142.908447265625
34968,100,32,-140.81689453125
34969,100,32,-114.82421875
34970,100,32,-114.44873046875
34971,100,32,-109.0947265625
34972,100,32,-76.35693359375
34973,100,32,-46.4208984375
34974,100,32,-35.169921875
34975,100,32,-407.58642578125
34976,100,32,-405.51123046875
34977,100,32,-403.24072265625
34978,100,32,-393.603759765625
34979,100,32,-393.334228515625
34980,100,32,-376.078125
34981,100,32,-367.5322265625
34982,100,32,-331.78271484375
34983,100,32,-313.362060546875
34984,100,32,-307.467529296875
34985,100,32,-296.938232421875
34986,100,32,-273.511474609375
34987,100,32,-263.79833984375
34988,100,32,-247.10302734375
34989,100,32,-242.38525390625
34990,100,32,-229.524658203125
34991,100,32,-210.090576171875
34992,100,32,-209.7734375
34993,100,32,-189.194091796875
34994,100,32,-189.05078125
34995,100,32,-177.192626953125
34996,100,32,-163.82861328125
34997,100,32,-151.64208984375
34998,100,32,-146.8974609375
34999,100,32,-133.363037109375
35000,100,32,-130.621826171875
35001,100,32,-130.155029296875
35002,100,32,-99.76953125
35003,100,32,-69.20263671875
35004,100,32,-51.503173828125
35005,100,32,-51.25927734375
35006,100,32,-32.47900390625
35007,100,32,-344.14453125
